sede;pnto_atncn;ln_prdct;vlr_factrdo;mes;año;empresa;tp_empresa;base;vlr_iva
SQL SIMENS;ADMINISTRACION;;-5000000;9;2023;HBBG;Hospitales;-950000;-950000
SQL SIMENS;ADMINISTRACION;;-676626;10;2023;AMISALUD;IPS;0;0
SQL SIMENS;ADMINISTRACION;;-587007;10;2023;AIC;clinicas;0;0
SQL SIMENS;ADMINISTRACION;;-418200;12;2023;TU SALUD GLOBAL IPS;IPS;0;0
SQL SIMENS;ADMINISTRACION;;-380800;11;2023;IPS  SANTA MARIA SAS;IPS;0;0
SQL SIMENS;ADMINISTRACION;;-125000;12;2023;OPTICA PALMAR LTDA;IPS;0;0
SQL SIMENS;ADMINISTRACION;;-23089;2;2023;CENTROF  OLGA LUCIA;Centros Rehabilitación;0;0
SQL SIMENS;ADMINISTRACION;CAPACITACION;214200;8;2023;LEIDY QUINTERO;consultorio medico;180000;34200
SQL SIMENS;ADMINISTRACION;CAPACITACION;214200;9;2023;SISANAR S.A.;clinicas;180000;34200
SQL SIMENS;ADMINISTRACION;CAPACITACION;321300;9;2023;VASCULARES Y ENDOVASCULARES SAS;clinicas;270000;51300
